ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wpcom_is_markdown","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global"
,simple,PosterLK00135,"Matka Stanisław Ignacy Witkiewicz Witkacy || Mother Stanisław Ignacy Witkiewicz Witkacy || Mutter Stanisław Ignacy Witkiewicz Witkacy",1,0,visible,"Matka Stanisław Ignacy Witkiewicz Witkacy","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,90.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00135.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1983,1,1,"Poster Size","ca. 51x68.5 cm",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00136,"Komedia rodzinna || Family Comedy || Familien Komodie",1,0,visible,"Komedia rodzinna","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,100.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00136.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1975,1,1,"Poster Size","ca. A1 = 58x82 cm / 23x33 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00137,"30 lat Teatru Juliusza Osterwy || Theatre Juliusz Osterwa - 30 years || Juliusz Osterwa Theater 30 Jahre",1,0,visible,"30 lat Teatru Juliusza Osterwy","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,200.0000,"THEATER, OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00137.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1974,1,1,"Poster Size","ca. A1 = 58x82 cm / 23x33 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00138,"Krążek w bramce Igor Voznesensky || Zhrebiy Igor Voznesensky",1,0,visible,"Krążek w bramce Igor Voznesensky","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,32.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00138.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1974,1,1,"Poster Size","ca. A1 = 58x82 cm / 23x33 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title",Zhrebiy,1,1,"Film directed by","Igor Voznesensky",1,1,Starring,"Igor Kvasha, Sergey Yakovlev, Valentin Gaft",1,1,Countries,USSR,1,1,"Film also known as","Жребий, Krążek w bramce, Zhrebiy",1,0
,simple,PosterLK00139,"Komu bije dzwon Ernest Hemingway || For Whom the Bell tolls Ernest Hemingway || Wem die Stunde schlagt Ernest Hemingway",1,0,visible,"Komu bije dzwon Ernest Hemingway","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,200.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00139.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1975,1,1,"Poster Size","ca. 66.5x92.5 cm",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00140,"Bachantki Euripides || Bacchae Euripides || Bakchen Euripides",1,0,visible,"Bachantki Euripides","Polish Poster",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,150.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00140.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1976,1,1,"Poster Size","ca. 65x93 cm",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00141,Hamlet,1,0,visible,Hamlet,"Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,200.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00141.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1974,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",ask,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00143,"Krakowiacy i Górale, czyli cud mniemany || Pretended Miracle, or Krakovians and Highlanders || Vermeintliche Wunder oder Die Krakauer und die Bergbauern",1,0,visible,"Krakowiacy i Górale, czyli cud mniemany","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,150.0000,"MUSIC POSTER, OPERA",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00143.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",197?,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00144,Macbeth,1,0,visible,Macbeth,"Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,120.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00144.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1976,1,1,"Poster Size","ca. A1 = 58x82 cm / 23x33 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00146,"Pigasus Polish Poster Gallery",1,0,visible,"Pigasus Polish Poster Gallery","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,80.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00146.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 68x90 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00147,"Pigasus Polish Poster and Music",1,0,visible,"Pigasus Polish Poster and Music","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,80.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00147.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 68x90 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00148,"The Year of Maria Skłodowska Curie 2011 || Year of Maria Sklodowska Curie 2011 || The Year of Maria Sklodowska Curie 2011",1,0,visible,"The Year of Maria Skłodowska Curie 2011","Polish Poster",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,90.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00148.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 70x100 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00149,"The Year of Maria Skłodowska Curie 2011 || Year of Maria Sklodowska Curie 2011 || The Year of Maria Sklodowska Curie 2011",1,0,visible,"The Year of Maria Skłodowska Curie 2011","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,90.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00149.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 70x100 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00150,"The Year of Maria Skłodowska Curie 2011 || Year of Maria Sklodowska Curie 2011 || The Year of Maria Sklodowska Curie 2011",1,0,visible,"The Year of Maria Skłodowska Curie 2011","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,90.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00150.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 70x100 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00151,"Tranformation Work on Paper",1,0,visible,"Tranformation Work on Paper","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,80.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00151.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 68x90 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00152,"Tranformation Work on Paper",1,0,visible,"Tranformation Work on Paper","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,99.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00152.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 76x102 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00153,"Tranformation Work on Paper",1,0,visible,"Tranformation Work on Paper","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,80.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00153.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 68x90 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00154,"Kobro 2011",1,0,visible,"Kobro 2011","Polish Poster",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,80.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00154.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 68x90 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00155,"Tranformation Work on Paper",1,0,visible,"Tranformation Work on Paper","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,80.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00155.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",2011,1,1,"Poster Size","ca. 68x90 cm",1,1,Edition,original,1,1,"Print Technique","digital print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00156,"Wyzwolenie Stanisław Wyspiański || Great Battle Stanisław Wyspiański || Befreiung Stanisław Wyspiański",1,0,visible,"Wyzwolenie Stanisław Wyspiański","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,180.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00156.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1968,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00157,"Wyzwolenie Stanisław Wyspiański || Great Battle Stanisław Wyspiański || Befreiung Stanisław Wyspiański",1,0,visible,"Wyzwolenie Stanisław Wyspiański","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,180.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00157.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1968,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,PosterLK00158,"Wyzwolenie Stanisław Wyspiański || Great Battle Stanisław Wyspiański || Befreiung Stanisław Wyspiański",1,0,visible,"Wyzwolenie Stanisław Wyspiański","Polish Poster",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,180.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/konopelski-posterlk00158.jpg,,,,,,,,,0,1,"Poster Designer","Leonard Konopelski",1,1,"Year of Release",1968,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster00380,"Roma Kondoma",1,0,visible,"Roma Kondoma","Małgorzata Gurowska plakat Roma Kondoma na imprezę muzyczną z udziałem DJ ANZELMO HURRICANE CLAUDIA BITTONI w warszawskim klubie Saturator || Roma Kondoma poster by Małgorzata Gurowska poster designed for Club Saturator Music Night with DJ ANZELMO HURRICANE CLAUDIA BITTONI || Plakat Roma Kondoma von Małgorzata Gurowska für Electromusikabend mit DJ ANZELMO HURRICANE CLAUDIA BITTONI im Club Saturator in Warschau",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,50.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster00380.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2009,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03011,"Plakaty - Małgorzata Gurowska || Posters - Małgorzata Gurowska || Małgorzata Gurowska Ausstellung in Pigasus",1,0,visible,"Plakaty - Małgorzata Gurowska","Małgorzata Gurowska plakat Małgorzata Gurowska Posters na wystawę plakatów w Pigasus - Polish Poster Gallery in Berlin 2010 || Posters - Małgorzata Gurowska - Małgorzata Gurowska Pplakaty poster by Małgorzata Gurowska poster designed for exhibition of posters in Pigasus - Polish Poster Gallery || Plakat Małgorzata Gurowska Posters - Małgorzata Gurowska Exhibition in Pigasus von Małgorzata Gurowska für Ausstellung in Pigasus - Polish Poster Gallery in Berlin",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,15.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03011.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2010,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03022,"Iron Pussy Party || Eisenmuschi",1,0,visible,"Iron Pussy Party","Małgorzata Gurowska plakat Iron Pussy Party na Iron Pussy Party w Warszawie, 2009 - Klubowa inauguracja 3. Festiwalu Filmowego Kino w pieciu smakach w warszawskim klubie Saturato zatytułowana na cześć jednego z przebojów filmowych festiwalu - The Adventure of Iron Pussy, reż. Michael Shaowanasai, Apichatpong Weerasethakul. || Iron Pussy Party poster by Małgorzata Gurowska poster designed for Club Saturator in Warsaw. Opening of 3. Film Festiwal Kino w pieciu smakach || Plakat von Małgorzata Gurowska: Iron Pussy Party - Eisenmuschi für Club Saturator in Warsaw. 3. Filmfestiwal Kino w pieciu smakach",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,50.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03022.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2009,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03029,"Saturator DJ SZUm B-day Party",1,0,visible,"Saturator DJ SZUm B-day Party","Małgorzata Gurowska plakat Saturator DJ SZUm B-day reklamujacy Saturator DJ SZUm B-day Party. Zagrali: 4KUBA Vein Cat (live), Dj Emilio, Dj Draq, Dj Vira || Saturator DJ SZUm B-day Party poster by Małgorzata Gurowska poster designed for Saturator DJ SZUm B-day Party with 4KUBA Vein Cat (live), Dj Emilio, Dj Draq, Dj Vira || Plakat Saturator DJ SZUm B-day - Saturator DJ SZUm B-day von Małgorzata Gurowska für Saturator DJ SZUm B-day Party mit 4KUBA Vein Cat (live), Dj Emilio, Dj Draq, Dj Vira",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,350.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03029.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2009,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03031,"Zbliżenie Piotr Wysocki || Close up Piotr Wysocki || Nahaufnahme Piotr Wysocki",1,0,visible,"Zbliżenie Piotr Wysocki","Małgorzata Gurowska plakat Zbliżenie Piotr Wysocki na wystawę Zbliżenie - Piotr Wysocki w kinie Relax, Warszawa 2008 || Close up Piotr Wysocki - Zbliżenie Piotr Wysocki poster by Małgorzata Gurowska poster designed for exhibition Close up Zbliżenie by Piotr Wysocki in Cinema Relax in Warsaw || Plakat Zbliżenie Piotr Wysocki - Nahaufnahme Piotr Wysocki von Małgorzata Gurowska für Ausstellung Die NahaufnahmeZbliżenie Piotr Wysocki in Kino Relax in Warschau 2008",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,300.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03031.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2008,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03132,"Queer Festival 2010",1,0,visible,"Queer Festival 2010","Małgorzata Gurowska plakat Queer Festival 2010 do imprezy Queer Festival w klubie Saturator 2010 || Queer Festival 2010 - poster by Małgorzata Gurowska Saturator Queer Festival Warsaw || Plakat Queer Festival 2010 - Verrücktes Festival 2010 von Małgorzata Gurowska für Queer Festival 2010 Verrücktes Festival 2010",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,70.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03132.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2010,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03133,"Urodziny Saturatora - 1. || Birthday of Saturator - 1st || Saturators Geburtstag - 1.",1,0,visible,"Urodziny Saturatora - 1.","Małgorzata Gurowska plakat 1. urodziny Saturatora reklamujacy 1. urodziny Saturatora, klubu w Warszawie || 1. Birthday of Saturator - 1. urodziny Saturatora poster by Małgorzata Gurowska poster for 1. Birthday of Saturator, Club in Warsaw || Plakat 1. urodziny Saturatora - 1. Saturators Geburtstag von Małgorzata Gurowska für 1. Saturators Geburtstag, Warschau",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,350.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03133.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2007,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03162,"Queer Festival 2009",1,0,visible,"Queer Festival 2009","Małgorzata Gurowska plakat Queer Festival 2009 do imprezy Queer Festival w klubie Saturator w Warszawie w 2009 roku || Queer Festival 2009 poster by Małgorzata Gurowska Queer Festival at Saturator in Warsaw || Plakat Queer Festival 2009 - Verrücktes Festival 2009 von Małgorzata Gurowska für Queer Festival 2009 Verrücktes Festival 2009",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,200.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03162.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2009,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03165,"Urodziny Saturatora - 2. || Birthday of Saturator - 2nd || Saturators Geburtstag - 2.",1,0,visible,"Urodziny Saturatora - 2.","Małgorzata Gurowska plakat 2. urodziny Saturatora reklamujacy 2. urodziny Saturatora w Warszawie || 2. Birthday of Saturator - 2. urodziny Saturatora poster by Małgorzata Gurowska poster for 2. Birthday of Saturator Club in Warsaw || Plakat 2. urodziny Saturatora - 2. Saturators Geburtstag von Małgorzata Gurowska für 2. Saturators Geburtstag, Warschau",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,100.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03165.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2008,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03168,"Osmoza || Osmosis || Osmose",1,0,visible,Osmoza,"Małgorzata Gurowska plakat Osmoza plakat do wystawy instalacji Michała Dudka, 2005 || Osmosis - Osmoza poster by Małgorzata Gurowska for exhibition of instalation by Michał Dudek, 2005 || Plakat Osmoza - Osmose von Małgorzata Gurowska für Ausstellung Osmoza, Instalationen von Michał Dudek, 2005",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,100.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03168.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2005,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03170,"Optymalizacja Plakat do niczego || Optimization Poster for nothing || Optimierung Plakat für nichts",1,0,visible,"Optymalizacja Plakat do niczego","Małgorzata Gurowska plakat Optymalizacja Plakat do niczego plakat powstał w ramach akcji plastycznej Plakat do niczego autorstwa Józefa Bendziechy || Optimization Poster for nothing - Optymalizacja Plakat do niczego poster by Małgorzata Gurowska for artistic action by Józef Bendziecha || Plakat Optymalizacja Plakat do niczego - Optimierung Plakat für nichts von Małgorzata Gurowska Optymalizacja Plakat do niczego Optimierung Plakat für nichts",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,300.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03170.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2009,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03258,"Homework || Homework Joanna Górska and Jerzy Skakun",1,0,visible,Homework,"Małgorzata Gurowska plakat Homework - Joanna Górska, Jerzy Skakun do wystawy plakatów Homework - Joanna Górska, Jerzy Skakun || Homework Joanna Górska and Jerzy Skakun poster by Małgorzata Gurowska poster designed for exhibition of posters by Homework - Joanna Górska, Jerzy Skakun || Plakat Homework - Joanna Górska, Jerzy Skakun - Homework von Małgorzata Gurowska für Ausstellung Homework - Joanna Górska, Jerzy Skakun<br />",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,70.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03258.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2008,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique","screen print",1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03275,"China and Poland movie Posters || China and Poland Movie Posters",1,0,visible,"China and Poland movie Posters","Małgorzata Gurowska plakat China and Poland movie Posters do wystawy polskich i chińskich plakatów filmowych w Chinach || China and Poland Movie Posters poster by Małgorzata Gurowska poster designed for exhibition of China and Poland movie posters in China || Plakat China and Poland movie Posters - China and Poland movie Posters von Małgorzata Gurowska für China and Poland movie Posters Ausstellung",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,30.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03275.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2007,1,1,"Poster Size","ca. B1 = 68x97cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
